target_name,region_index,label,stack_token,fC,fM,fY,site_x,site_y,expected_hex,expected_R,expected_G,expected_B,expected_L,expected_a,expected_b,polygon_xy,max_height,max_run,distinct_lte,preset,sample_pixels,raw_region_pixels,core_region_pixels,candidate_mask_pixels,sample_mask_pixels,old_color_mask_pixels,old_color_mask_fraction,sample_core_fraction_requested,sample_core_fraction_used,erosion_px_used,lab_trim_percentile,lab_trim_cutoff_deltaE00,lab_trimmed_pixels,lab_trimmed_fraction,measured_hex,measured_R,measured_G,measured_B,measured_L,measured_a,measured_b,measured_L_mean,measured_a_mean,measured_b_mean,deltaE00_to_expected,deltaE76_to_expected,within_region_deltaE00_median,within_region_deltaE00_p90,within_region_deltaE00_sd,hue_angle_degrees,measured_chroma
full_example_manual,21,gamut_021_cmycy,cmycy,0.4,0.2,0.4,0.4,0.34641016151377546,#a4ae76,0.6431372549019608,0.6823529411764706,0.4627450980392157,69.09241076219948,-12.83304697417953,27.636342083831565,"[[0.4000000000000001, 0.2790526301083191], [0.42499999999999993, 0.27424137786507224], [0.475, 0.36084391824351614], [0.45833333333333337, 0.38008892721650356], [0.33333333333333326, 0.4041451884327379], [0.31666666666666676, 0.37527767497325687]]",6,3,3,normal,12000,63917,27043,20375,19972,20375,1.0,0.65,0.65,8,98.0,7.109370666420903,403,0.01977914110429448,#65724a,0.39607844,0.44705883,0.2901961,46.24686008992331,-12.532458174875972,20.849603263591987,46.479669504939615,-12.489555899775544,20.78068169631613,21.059745104797212,23.83420573377581,1.7743926589680823,4.43863138828696,1.4812375063265701,121.00959507303173,24.32629162355416
full_example_manual,22,gamut_022_ccycy,ccycy,0.6,0.0,0.4,0.2,0.34641016151377546,#88d184,0.5333333333333333,0.8196078431372549,0.5176470588235295,77.57843488375325,-37.888046728189686,31.195962138943845,"[[0.24999999999999994, 0.27905263010831904], [0.2833333333333333, 0.35603266600026917], [0.22500000000000003, 0.3897114317029973], [0.18333333333333335, 0.3175426480542941]]",6,3,3,normal,9189,33108,14081,9374,9189,9374,1.0,0.65,0.65,8,98.0,3.244164684664224,185,0.019735438446767655,#5c945b,0.36078432,0.5803922,0.35686275,56.34858744174629,-30.455904210603734,24.634483378161153,56.30957751568423,-30.441980104671924,24.522971390651048,17.35950222949121,23.430667261962483,0.8836501886882794,1.8795002210007619,0.6528211702290345,141.03207999438098,39.171671812604174
full_example_manual,23,gamut_023_ccy,ccy,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.28867513459481287,#7bcf92,0.4823529411764706,0.8117647058823529,0.5725490196078431,76.6242576233587,-38.596781108295175,22.516384217852845,"[[0.20833333333333337, 0.21650635094610968], [0.2333333333333333, 0.2309401076758503], [0.24999999999999997, 0.2501851166488378], [0.24999999999999997, 0.27905263010831904], [0.1833333333333333, 0.3175426480542941], [0.14583333333333334, 0.2525907427704613]]",6,3,3,normal,9872,34881,14705,10074,9872,10074,1.0,0.65,0.65,8,98.0,5.0789190851058486,202,0.020051618026603137,#599163,0.34901962,0.5686275,0.3882353,55.35402850208666,-28.610523322662896,18.763656250304052,55.510839437065,-28.603533256347497,18.661889875136016,17.725561823003638,23.79560796934874,1.47739229624806,3.647807860584577,1.2218263571019803,146.74191213511642,34.214570590264785
full_example_manual,24,gamut_024_cmcycy,cmcycy,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.28867513459481287,#92b287,0.5725490196078431,0.6980392156862745,0.5294117647058824,69.25561617474821,-19.115015241899012,18.48142283115446,"[[0.31666666666666676, 0.23094010767585027], [0.4000000000000001, 0.2790526301083191], [0.31666666666666676, 0.3752776749732568], [0.2833333333333334, 0.3560326660002692], [0.24999999999999994, 0.279052630108319], [0.24999999999999994, 0.2501851166488378]]",6,3,3,normal,12000,70087,29648,22856,22400,22856,1.0,0.65,0.65,8,98.0,10.801011524328667,456,0.019950997549877492,#5f785a,0.37254903,0.47058824,0.3529412,47.93862520136858,-15.439497100554366,13.625464114775099,47.75239074488443,-15.363217547025851,13.602856657094238,19.37013605936373,22.169886621759773,3.6146803088996537,7.7600874064617695,2.45264054398664,138.57137207728323,20.59202134471142
full_example_manual,25,gamut_025_cccy,cccy,0.75,0.0,0.25,0.125,0.21650635094610965,#6bcda5,0.4196078431372549,0.803921568627451,0.6470588235294118,75.7627364620849,-38.23104893684348,11.116976934990475,"[[0.175, 0.15877132402714708], [0.20833333333333334, 0.21650635094610968], [0.14583333333333334, 0.2525907427704613], [0.11249999999999999, 0.1948557158514987]]",6,3,3,normal,6881,26604,11192,7022,6881,7022,1.0,0.65,0.65,8,98.0,4.423778571118517,141,0.020079749359156934,#548c73,0.32941177,0.54901963,0.4509804,53.87422442075034,-24.265052534730824,7.5079351396937,53.98207063753834,-24.275076621752703,7.527230819950603,18.99732639935201,26.2141411754738,1.1894822735133121,2.9183594591755933,0.9562165338359755,162.80722599364617,25.40003670420762
full_example_manual,26,gamut_026_cccyc,cccyc,0.8,0.0,0.2,0.1,0.17320508075688773,#61ccb0,0.3803921568627451,0.8,0.6901960784313725,75.36328019947463,-37.63795429928929,4.586277188762633,"[[0.16666666666666669, 0.11547005383792511], [0.175, 0.15877132402714705], [0.11249999999999999, 0.19485571585149866], [0.09166666666666666, 0.15877132402714705]]",6,3,3,normal,4151,18321,7783,4229,4151,4229,1.0,0.65,0.65,8,98.0,2.9439772994225826,78,0.018444076613856705,#518682,0.31764707,0.5254902,0.50980395,52.27893590735921,-18.61233409714208,-3.3278351326626376,52.26397366302422,-18.61103355707981,-3.302041999241091,21.830211616965197,30.943405586803287,1.0985020399728407,1.9867333023726177,0.5844331118717156,190.1372128698003,18.90749764547973
full_example_manual,27,gamut_027_cccycc,cccycc,0.8333333333333334,0.0,0.16666666666666666,0.08333333333333333,0.14433756729740643,#5acbb7,0.35294117647058826,0.796078431372549,0.7176470588235294,75.01446821612907,-36.965079272670565,0.274980633605737,"[[0.16666666666666663, 0.0962250448649376], [0.16666666666666663, 0.11547005383792514], [0.09166666666666666, 0.15877132402714705], [0.041666666666666664, 0.07216878364870322], [0.08333333333333333, 0.048112522432468816]]",6,3,3,normal,11987,41645,17614,12232,11987,12232,1.0,0.65,0.65,8,98.0,5.105508585394176,245,0.020029431000654022,#508488,0.3137255,0.5176471,0.53333336,51.6931498567438,-16.23855541147179,-7.698718411285488,51.750061547663016,-16.228220726374513,-7.663831779742924,23.034097562386897,32.20330041854626,2.0003247650095712,3.751361811232305,1.0872222433401428,205.36568561730613,17.971114240016
full_example_manual,28,gamut_028_c,c,1.0,0.0,0.0,0.0,0.0,#3ac8dc,0.22745098039215686,0.7843137254901961,0.8627450980392157,74.42655654335444,-30.326087604312878,-20.705156122725967,"[[0.08333333333333333, 0.048112522432468816], [0.041666666666666664, 0.07216878364870322], [0.0, 0.0], [0.08333333333333333, 0.0]]",6,3,3,normal,5831,22030,9406,5950,5831,5950,1.0,0.65,0.65,8,98.0,2.2196833168372447,119,0.02,#4472c9,0.26666668,0.44705883,0.7882353,48.85771570664909,12.385156668997643,-49.86971526819286,48.897981796593896,12.32215192969112,-49.700938006891555,33.06379521550467,57.693912324062474,0.4458557462589591,1.1489403450347275,0.4307119691138801,283.9472459474618,51.38463395458068
full_example_manual,29,gamut_029_cmcy,cmcy,0.5,0.25,0.25,0.375,0.21650635094610965,#8da293,0.5529411764705883,0.6352941176470588,0.5764705882352941,64.65137812998881,-10.37132273575886,5.326675716887164,"[[0.44166666666666676, 0.20688384645961588], [0.45, 0.23094010767585005], [0.4249999999999999, 0.27424137786507224], [0.4, 0.2790526301083191], [0.31666666666666676, 0.23094010767585027], [0.3583333333333334, 0.1587713240271471]]",6,3,3,normal,12000,51284,21709,15937,15618,4202,0.26366317374662734,0.65,0.65,8,98.0,10.295836229017294,319,0.020016314237309405,#606d63,0.3764706,0.42745098,0.3882353,44.64607077269714,-6.709816445004041,4.012356884596735,45.54457395287554,-6.657146466362734,3.991115337566193,19.364890195285362,20.380048694001164,2.8850646415459145,7.3533116564316305,2.4270943049462606,149.12128927215156,7.817969333210351
full_example_manual,30,gamut_030_ccmcy,ccmcy,0.6,0.2,0.2,0.30000000000000004,0.17320508075688773,#7ca9a2,0.48627450980392156,0.6627450980392157,0.6352941176470588,65.95704015219282,-16.57999436434121,-1.2794829077725334,"[[0.34166666666666673, 0.09141379262169073], [0.3583333333333334, 0.15877132402714716], [0.31666666666666676, 0.23094010767585027], [0.24999999999999997, 0.2501851166488378], [0.23333333333333336, 0.23094010767585035], [0.31666666666666665, 0.08660254037844387]]",6,3,3,normal,12000,58637,24763,18108,17746,17804,0.983211840070687,0.65,0.65,8,98.0,11.501019753878708,362,0.019991164126352993,#5d7177,0.3647059,0.44313726,0.46666667,46.334881572674206,-6.034604418894363,-5.300709683489102,46.13893970435927,-6.07488677126678,-5.2569924960694845,20.785101107008746,22.63635618210332,3.1684096601037153,6.48839088471495,2.1064193741028046,221.29560644305167,8.032059115891423
